club_home_name,club_away_name,name22,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,Overall_away,Overall_league,Overall_Match_Home,Overall_Match_Away
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,5. Matchday,2012,1,3,15,167,2231401,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,27. Matchday,2013,1,3,15,167,2321293,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,22. Matchday,2014,2,2,15,167,2460818,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.023585953472614316,0.023585953472614316
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,25. Matchday,2015,3,3,15,167,2581907,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.023585953472614316,0.023585953472614316
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,21. Matchday,2016,1,3,15,167,2704530,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,11. Matchday,2017,1,1,15,167,2871959,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.023585953472614316,0.023585953472614316
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,31. Matchday,2018,1,4,15,167,3058698,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,6. Matchday,2019,0,3,15,167,3203483,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,22. Matchday,2020,1,1,15,167,3413115,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.023585953472614316,0.023585953472614316
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,3. Matchday,2021,1,4,15,167,3588172,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.02055214729011149,0.026619759655117134
Fc Augsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,19. Matchday,2022,1,0,15,167,3839337,1.0,0.2650571076151561,0.5274627475625653,0.4341487417241305,0.026619759655117134,0.02055214729011149
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,11. Matchday,2012,3,1,15,82,2231470,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.03273401640132087,0.025554720991550914
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,22. Matchday,2013,3,1,15,82,2321248,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.03273401640132087,0.025554720991550914
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,4. Matchday,2014,4,1,15,82,2460654,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.03273401640132087,0.025554720991550914
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,11. Matchday,2015,2,1,15,82,2581700,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.03273401640132087,0.025554720991550914
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,9. Matchday,2016,1,2,15,82,2704307,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.025554720991550914,0.03273401640132087
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,25. Matchday,2017,1,2,15,82,2872114,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.025554720991550914,0.03273401640132087
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,19. Matchday,2018,0,3,15,82,3093779,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.025554720991550914,0.03273401640132087
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,11. Matchday,2019,0,2,15,82,3203525,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.025554720991550914,0.03273401640132087
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2020,0,0,15,82,3412886,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.029144368696435892,0.029144368696435892
Vfl Wolfsburg,Bayer 04 Leverkusen,Bayer Leverkusen,L1,27. Matchday,2021,0,2,15,82,3588546,1.0,0.4102593441194858,0.5274627475625653,0.4341487417241305,0.025554720991550914,0.03273401640132087
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,21. Matchday,2012,3,3,15,18,2231384,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.029281722335391128,0.029281722335391128
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,20. Matchday,2013,0,1,15,18,2321227,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,32. Matchday,2014,3,0,15,18,2460907,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.032885105404171625,0.025678339266610624
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,33. Matchday,2015,2,1,15,18,2581988,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.032885105404171625,0.025678339266610624
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2016,2,1,15,18,2704206,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.032885105404171625,0.025678339266610624
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,9. Matchday,2017,1,5,15,18,2871857,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2018,2,0,15,18,3058408,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.032885105404171625,0.025678339266610624
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,27. Matchday,2019,1,3,15,18,3203668,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,24. Matchday,2020,0,1,15,18,3413064,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,19. Matchday,2021,1,2,15,18,3588421,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Borussia Monchengladbach,Bayer 04 Leverkusen,Bayer Leverkusen,L1,16. Matchday,2022,2,3,15,18,3839280,1.0,0.4138474271908681,0.5274627475625653,0.4341487417241305,0.025678339266610624,0.032885105404171625
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2012,2,1,15,24,2222542,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,33. Matchday,2013,0,2,15,24,2321351,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.026652232726314486,0.03407541963269857
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,34. Matchday,2014,2,1,15,24,2460928,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,13. Matchday,2015,1,3,15,24,2581728,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.026652232726314486,0.03407541963269857
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,3. Matchday,2016,2,1,15,24,2704239,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,13. Matchday,2017,0,1,15,24,2872030,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.026652232726314486,0.03407541963269857
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,15. Matchday,2018,2,1,15,24,3058545,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,8. Matchday,2019,3,0,15,24,3203498,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,14. Matchday,2020,2,1,15,24,3413102,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,15. Matchday,2021,5,2,15,24,3588349,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Eintracht Frankfurt,Bayer 04 Leverkusen,Bayer Leverkusen,L1,10. Matchday,2022,5,1,15,24,3839181,1.0,0.4421151783336949,0.5274627475625653,0.4341487417241305,0.03407541963269857,0.026652232726314486
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,29. Matchday,2012,2,2,15,33,2231636,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.027123052622834543,0.027123052622834543
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,4. Matchday,2013,2,0,15,33,2321063,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.030510568720359385,0.023735536525309693
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,26. Matchday,2014,0,1,15,33,2460852,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.023735536525309693,0.030510568720359385
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,31. Matchday,2015,2,3,15,33,2581969,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.023735536525309693,0.030510568720359385
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,14. Matchday,2016,0,1,15,33,2704427,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.023735536525309693,0.030510568720359385
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,7. Matchday,2017,1,1,15,33,2871777,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.027123052622834543,0.027123052622834543
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,16. Matchday,2018,1,2,15,33,3058551,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.023735536525309693,0.030510568720359385
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,31. Matchday,2019,1,1,15,33,3203709,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.027123052622834543,0.027123052622834543
Fc Schalke 04,Bayer 04 Leverkusen,Bayer Leverkusen,L1,10. Matchday,2020,0,3,15,33,3413041,1.0,0.357456593200263,0.5274627475625653,0.4341487417241305,0.023735536525309693,0.030510568720359385
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,25. Matchday,2012,1,0,15,39,2231626,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.027962649719428488,0.021650875524548058
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,6. Matchday,2013,1,4,15,39,2321088,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,28. Matchday,2014,2,3,15,39,2460872,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,23. Matchday,2015,3,1,15,39,2581875,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.027962649719428488,0.021650875524548058
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,5. Matchday,2016,2,3,15,39,2704253,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,3. Matchday,2017,3,1,15,39,2871598,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.027962649719428488,0.021650875524548058
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,21. Matchday,2018,1,5,15,39,3058601,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,17. Matchday,2019,0,1,15,39,3203582,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,4. Matchday,2020,0,1,15,39,3412942,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,23. Matchday,2021,3,2,15,39,3588485,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.027962649719428488,0.021650875524548058
1 Fsv Mainz 05,Bayer 04 Leverkusen,Bayer Leverkusen,L1,4. Matchday,2022,0,3,15,39,3839100,1.0,0.2969482513487781,0.5274627475625653,0.4341487417241305,0.021650875524548058,0.027962649719428488
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,9. Matchday,2012,1,2,15,27,2231494,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.04487811451162737,0.0563514973703032
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,25. Matchday,2013,2,1,15,27,2321272,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,14. Matchday,2014,1,0,15,27,2460743,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,3. Matchday,2015,3,0,15,27,2581183,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,12. Matchday,2016,2,1,15,27,2704351,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2017,3,1,15,27,2871495,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,3. Matchday,2018,3,1,15,27,3058433,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,13. Matchday,2019,1,2,15,27,3203541,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.04487811451162737,0.0563514973703032
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,30. Matchday,2020,2,0,15,27,3412946,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,25. Matchday,2021,1,1,15,27,3588508,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.050614805940965284,0.050614805940965284
Fc Bayern Munchen,Bayer 04 Leverkusen,Bayer Leverkusen,L1,8. Matchday,2022,4,0,15,27,3839150,1.0,0.971130632264834,0.5274627475625653,0.4341487417241305,0.0563514973703032,0.04487811451162737
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,28. Matchday,2016,1,0,15,23826,2704631,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.03705142774607949,0.029087148455444328
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,29. Matchday,2017,1,4,15,23826,2872044,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.029087148455444328,0.03705142774607949
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,11. Matchday,2018,3,0,15,23826,3058507,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.03705142774607949,0.029087148455444328
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,24. Matchday,2019,1,1,15,23826,3203641,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.03306928810076191,0.03306928810076191
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,19. Matchday,2020,1,0,15,23826,3413164,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.03705142774607949,0.029087148455444328
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,13. Matchday,2021,1,3,15,23826,3588320,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.029087148455444328,0.03705142774607949
Rasenballsport Leipzig,Bayer 04 Leverkusen,Bayer Leverkusen,L1,12. Matchday,2022,2,0,15,23826,3839214,1.0,0.5127898411512548,0.5274627475625653,0.4341487417241305,0.03705142774607949,0.029087148455444328
1 Fc Union Berlin,Bayer 04 Leverkusen,Bayer Leverkusen,L1,22. Matchday,2019,2,3,15,89,3203630,1.0,0.2362615177518444,0.5274627475625653,0.4341487417241305,0.019560068489979904,0.025407218899400744
1 Fc Union Berlin,Bayer 04 Leverkusen,Bayer Leverkusen,L1,16. Matchday,2020,1,0,15,89,3413140,1.0,0.2362615177518444,0.5274627475625653,0.4341487417241305,0.025407218899400744,0.019560068489979904
1 Fc Union Berlin,Bayer 04 Leverkusen,Bayer Leverkusen,L1,1. Matchday,2021,1,1,15,89,3588142,1.0,0.2362615177518444,0.5274627475625653,0.4341487417241305,0.022483643694690324,0.022483643694690324
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,19. Matchday,2016,1,0,23826,16,2704498,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.04355223394316084,0.03440598988941997
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,8. Matchday,2017,2,3,23826,16,2871810,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.03440598988941997,0.04355223394316084
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,1. Matchday,2018,4,1,23826,16,3058407,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.04355223394316084,0.03440598988941997
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,16. Matchday,2019,3,3,23826,16,3203568,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.0389791119162904,0.0389791119162904
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,32. Matchday,2020,3,2,23826,16,3412911,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.04355223394316084,0.03440598988941997
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,28. Matchday,2021,1,4,23826,16,3588562,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.03440598988941997,0.04355223394316084
Borussia Dortmund,Rasenballsport Leipzig,RB Leipzig,L1,23. Matchday,2022,2,1,23826,16,3839393,1.0,0.6818448152576279,0.5127898411512548,0.4341487417241305,0.04355223394316084,0.03440598988941997
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,12. Matchday,2016,1,4,23826,60,2704359,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.02069791808464242,0.026797923959543828
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,19. Matchday,2017,2,1,23826,60,2871505,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.026797923959543828,0.02069791808464242
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,14. Matchday,2018,3,0,23826,60,3058538,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.026797923959543828,0.02069791808464242
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,9. Matchday,2019,2,1,23826,60,3203511,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.026797923959543828,0.02069791808464242
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,24. Matchday,2020,0,3,23826,60,3413066,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.02069791808464242,0.026797923959543828
Sc Freiburg,Rasenballsport Leipzig,RB Leipzig,L1,8. Matchday,2021,1,1,23826,60,3588243,1.0,0.2839610852002533,0.5127898411512548,0.4341487417241305,0.023747921022093124,0.023747921022093124
Vfb Stuttgart,Rasenballsport Leipzig,RB Leipzig,L1,26. Matchday,2017,0,0,23826,79,2871799,1.0,0.2464332685252073,0.5127898411512548,0.4341487417241305,0.022311337175003818,0.022311337175003818
Vfb Stuttgart,Rasenballsport Leipzig,RB Leipzig,L1,22. Matchday,2018,1,3,23826,79,3058606,1.0,0.2464332685252073,0.5127898411512548,0.4341487417241305,0.019404992622262043,0.02521768172774559
Vfb Stuttgart,Rasenballsport Leipzig,RB Leipzig,L1,14. Matchday,2020,0,1,23826,79,3413107,1.0,0.2464332685252073,0.5127898411512548,0.4341487417241305,0.019404992622262043,0.02521768172774559
Vfb Stuttgart,Rasenballsport Leipzig,RB Leipzig,L1,19. Matchday,2021,0,2,23826,79,3588422,1.0,0.2464332685252073,0.5127898411512548,0.4341487417241305,0.019404992622262043,0.02521768172774559
Vfb Stuttgart,Rasenballsport Leipzig,RB Leipzig,L1,1. Matchday,2022,1,1,23826,79,3839033,1.0,0.2464332685252073,0.5127898411512548,0.4341487417241305,0.022311337175003818,0.022311337175003818
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,23. Matchday,2016,2,2,23826,167,2704556,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.023024267176743073,0.023024267176743073
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,5. Matchday,2017,1,0,23826,167,2871696,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.02600190472965877,0.020046629623827375
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,8. Matchday,2018,0,0,23826,167,3058484,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.023024267176743073,0.023024267176743073
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,34. Matchday,2019,1,2,23826,167,3203737,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.020046629623827375,0.02600190472965877
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,4. Matchday,2020,0,2,23826,167,3412944,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.020046629623827375,0.02600190472965877
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,16. Matchday,2021,1,1,23826,167,3588380,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.023024267176743073,0.023024267176743073
Fc Augsburg,Rasenballsport Leipzig,RB Leipzig,L1,11. Matchday,2022,3,3,23826,167,3839202,1.0,0.2650571076151561,0.5127898411512548,0.4341487417241305,0.023024267176743073,0.023024267176743073
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,7. Matchday,2016,0,1,23826,82,2704272,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.02504920332526679,0.0321161614758625
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,16. Matchday,2017,1,1,23826,82,2871916,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.02858268240056465,0.02858268240056465
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,12. Matchday,2018,1,0,23826,82,3058522,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.0321161614758625,0.02504920332526679
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,25. Matchday,2019,0,0,23826,82,3203652,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.02858268240056465,0.02858268240056465
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,16. Matchday,2020,2,2,23826,82,3413138,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.02858268240056465,0.02858268240056465
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,3. Matchday,2021,1,0,23826,82,3588168,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.0321161614758625,0.02504920332526679
Vfl Wolfsburg,Rasenballsport Leipzig,RB Leipzig,L1,21. Matchday,2022,0,3,23826,82,3839371,1.0,0.4102593441194858,0.5127898411512548,0.4341487417241305,0.02504920332526679,0.0321161614758625
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,11. Matchday,2016,2,3,23826,15,2704332,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.029087148455444328,0.03705142774607949
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,12. Matchday,2017,2,2,23826,15,2871994,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.03306928810076191,0.03306928810076191
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,28. Matchday,2018,2,4,23826,15,3058668,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.029087148455444328,0.03705142774607949
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,7. Matchday,2019,1,1,23826,15,3203488,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.03306928810076191,0.03306928810076191
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,2. Matchday,2020,1,1,23826,15,3412902,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.03306928810076191,0.03306928810076191
Bayer 04 Leverkusen,Rasenballsport Leipzig,RB Leipzig,L1,30. Matchday,2021,0,1,23826,15,3588590,1.0,0.5274627475625653,0.5127898411512548,0.4341487417241305,0.029087148455444328,0.03705142774607949
Borussia Monchengladbach,Rasenballsport Leipzig,RB Leipzig,L1,21. Matchday,2016,1,2,23826,18,2704525,1.0,0.4138474271908681,0.5127898411512548,0.4341487417241305,0.025172821600326502,0.03226725047871326
Borussia Monchengladbach,Rasenballsport Leipzig,RB Leipzig,L1,21. Matchday,2017,0,1,23826,18,2871649,1.0,0.4138474271908681,0.5127898411512548,0.4341487417241305,0.025172821600326502,0.03226725047871326
Borussia Monchengladbach,Rasenballsport Leipzig,RB Leipzig,L1,30. Matchday,2018,1,2,23826,18,3058687,1.0,0.4138474271908681,0.5127898411512548,0.4341487417241305,0.025172821600326502,0.03226725047871326
Borussia Monchengladbach,Rasenballsport Leipzig,RB Leipzig,L1,3. Matchday,2019,1,3,23826,18,3203453,1.0,0.4138474271908681,0.5127898411512548,0.4341487417241305,0.025172821600326502,0.03226725047871326
Borussia Monchengladbach,Rasenballsport Leipzig,RB Leipzig,L1,6. Matchday,2020,1,0,23826,18,3412973,1.0,0.4138474271908681,0.5127898411512548,0.4341487417241305,0.03226725047871326,0.025172821600326502
